student_id,class_level,gender,weekday,exam_month,hours_studied,attendance_rate,coffee_cups,exam_score
1,Year 12,Female,Tue,Mar,4.52,0.818,0,97.2
2,Year 11,Male,Wed,Nov,7.48,0.841,1,100
3,Year 12,Female,Fri,Jul,2.05,0.916,2,76
4,Year 11,Male,Wed,Oct,9.69,1,0,100
5,Year 10,Female,Tue,Aug,6.92,0.814,3,100
6,Year 12,Female,Wed,Apr,8.12,0.917,0,100
7,Year 12,Female,Tue,Aug,4.57,1,1,96.2
8,Year 12,Male,Thu,Apr,8.03,0.784,1,100
9,Year 10,Male,Tue,Feb,8.67,0.81,2,100
10,Year 11,Male,Wed,Apr,6.58,0.87,0,100
11,Year 11,Male,Tue,Apr,6.59,0.864,1,100
12,Year 12,Male,Tue,Feb,6.68,0.957,0,100
13,Year 11,Male,Fri,Jan,3.84,0.917,2,96.7
14,Year 12,Male,Tue,Dec,5.63,0.776,0,81.3
15,Year 11,Female,Mon,Jul,5.62,0.936,0,95.2
16,Year 10,Female,Tue,May,6.96,0.86,0,99.2
17,Year 11,Female,Wed,Dec,8.5,0.989,0,100
18,Year 10,Female,Mon,Mar,3.35,0.856,0,82.4
19,Year 12,Male,Tue,May,5.69,0.855,1,100
20,Year 11,Female,Mon,Nov,9.7,0.938,1,100
21,Year 12,Female,Wed,Aug,4.14,0.953,0,93.5
22,Year 11,Male,Thu,May,3.94,0.931,2,86.8
23,Year 12,Male,Fri,Apr,6.51,0.782,0,96.8
24,Year 12,Male,Tue,Jan,8.11,0.938,0,100
25,Year 12,Female,Fri,Feb,6.03,0.828,1,97.5
26,Year 10,Female,Tue,Feb,9.32,0.916,0,100
27,Year 11,Male,Thu,Oct,8.14,0.8,0,97.4
28,Year 10,Female,Wed,Aug,8.1,0.931,2,100
29,Year 10,Female,Thu,Jun,7.39,0.844,1,100
30,Year 11,Female,Thu,Oct,11.82,0.81,0,100
31,Year 12,Male,Wed,Feb,5.49,0.95,0,100
32,Year 12,Male,Tue,Mar,0.99,0.917,6,77.2
33,Year 10,Male,Wed,May,10.01,0.857,0,100
34,Year 11,Male,Fri,Dec,4.86,1,0,92.7
35,Year 11,Male,Fri,Aug,6.27,0.869,1,99.2
36,Year 10,Female,Fri,Nov,9.27,0.902,2,100
37,Year 10,Male,Mon,Mar,1.99,0.919,0,73.4
38,Year 11,Female,Wed,Nov,2.87,0.857,0,85
39,Year 10,Female,Mon,Jan,2,0.933,0,77.9
40,Year 11,Male,Thu,Mar,4.01,0.863,2,93.6
41,Year 11,Female,Fri,Jul,7.1,0.871,0,100
42,Year 12,Female,Mon,Jan,7.31,0.995,0,100
43,Year 12,Female,Thu,Nov,6.69,0.827,0,99.9
44,Year 10,Male,Fri,Nov,2.47,0.731,2,89.1
45,Year 12,Female,Fri,Jul,0.22,1,1,66.8
46,Year 12,Female,Tue,Apr,6.14,1,1,100
47,Year 11,Male,Mon,Feb,4.82,0.872,0,98.4
48,Year 10,Female,Fri,Aug,7.15,0.764,1,96.3
49,Year 11,Male,Fri,Jul,7.75,0.878,0,100
50,Year 10,Male,Wed,Oct,6.35,0.88,1,100
51,Year 10,Male,Fri,Aug,7.9,0.887,3,100
52,Year 10,Female,Mon,Feb,6.57,0.822,1,98.9
53,Year 12,Female,Thu,Feb,7.33,0.941,0,100
54,Year 11,Female,Mon,Oct,4.24,0.937,0,88.9
55,Year 12,Male,Fri,Feb,5.55,0.795,3,100
56,Year 12,Female,Thu,Dec,6.49,0.949,1,100
57,Year 11,Female,Fri,Feb,8.05,1,1,100
58,Year 11,Female,Wed,Sep,5.02,0.912,0,88.8
59,Year 10,Male,Mon,Dec,7.3,0.876,0,100
60,Year 10,Female,Mon,Jun,5.34,0.89,2,100
61,Year 11,Male,Tue,Jan,5.71,0.943,0,100
62,Year 11,Female,Thu,Nov,8.07,0.779,1,100
63,Year 11,Female,Mon,Mar,1.02,0.912,0,72
64,Year 12,Female,Fri,Jul,2.76,0.873,0,78.6
65,Year 11,Male,Tue,Dec,2.29,1,0,77.1
66,Year 11,Female,Wed,Sep,0.17,0.888,1,61.9
67,Year 11,Female,Tue,Jan,4.3,1,1,94.2
68,Year 10,Male,Wed,Oct,7.87,0.823,0,100
69,Year 10,Male,Wed,Feb,5.29,0.941,1,92.6
70,Year 11,Male,Mon,Sep,6.49,0.922,3,90.6
71,Year 10,Male,Wed,Aug,8.72,0.839,0,100
72,Year 11,Female,Thu,Apr,9.32,0.912,1,100
73,Year 12,Male,Fri,Jun,5.83,0.985,0,97.5
74,Year 10,Female,Tue,Feb,9.38,0.877,0,100
75,Year 10,Male,Fri,Dec,6.23,0.782,2,90.8
76,Year 10,Male,Fri,Mar,3.91,0.899,1,94.2
77,Year 10,Male,Fri,Apr,4.51,0.837,1,88.1
78,Year 11,Male,Tue,Jul,2.3,0.876,1,82
79,Year 11,Male,Fri,Sep,3.78,0.894,1,99.9
80,Year 12,Male,Wed,Jul,5.1,0.781,0,100
81,Year 11,Male,Mon,Jul,8.01,0.787,1,100
82,Year 11,Female,Tue,Jul,10.3,0.934,0,100
83,Year 12,Female,Thu,Nov,2.54,0.863,1,81.9
84,Year 10,Female,Mon,May,6.98,0.72,1,100
85,Year 10,Male,Wed,Oct,3.4,0.955,1,85.1
86,Year 10,Female,Thu,Oct,7.19,0.919,1,100
87,Year 12,Female,Mon,Dec,5.67,0.85,1,100
88,Year 11,Female,Wed,Nov,1.42,0.808,0,72.7
89,Year 10,Male,Tue,Oct,8.32,0.959,0,100
90,Year 11,Male,Wed,Mar,4.49,0.924,2,94.4
91,Year 10,Male,Tue,Oct,4.67,1,1,100
92,Year 11,Female,Fri,Sep,3.33,0.929,2,90
93,Year 11,Female,Mon,Apr,4.36,0.927,1,96.7
94,Year 11,Female,Fri,Sep,7.07,0.888,1,100
95,Year 10,Female,Thu,Apr,5.53,0.957,1,92
96,Year 11,Female,Fri,Jul,6.82,0.944,1,100
97,Year 11,Male,Fri,Oct,6.9,0.988,2,100
98,Year 10,Male,Mon,Mar,9.3,0.864,1,100
99,Year 10,Male,Fri,May,5.14,0.87,0,84.7
100,Year 12,Female,Wed,Oct,2.31,0.866,0,74.1
101,Year 12,Female,Fri,Jun,8.67,0.955,0,100
102,Year 11,Male,Fri,Dec,5.17,1,0,87
103,Year 10,Female,Wed,Jan,8.79,0.868,1,100
104,Year 12,Female,Tue,Sep,6.96,0.87,1,100
105,Year 12,Female,Mon,Oct,5.67,0.922,0,98.7
106,Year 12,Male,Mon,Dec,6.87,0.883,0,92.7
107,Year 11,Male,Tue,Feb,10.88,0.967,2,100
108,Year 10,Female,Fri,Dec,11.19,0.742,1,100
109,Year 10,Male,Wed,May,6.17,0.842,0,100
110,Year 12,Male,Wed,May,6.4,0.845,0,93.6
111,Year 11,Male,Tue,May,8.69,0.738,0,100
112,Year 10,Male,Wed,Aug,3.89,0.833,2,95.6
113,Year 10,Female,Thu,Aug,6.83,0.836,1,100
114,Year 11,Male,Fri,Jun,5.94,0.886,2,100
115,Year 10,Female,Thu,Jan,6.78,0.978,1,100
116,Year 12,Male,Thu,Dec,3.92,0.883,1,92.4
117,Year 12,Male,Fri,Mar,2.03,0.828,1,84.1
118,Year 12,Male,Wed,Feb,0.82,0.896,0,70
119,Year 11,Male,Fri,Aug,3.21,0.973,2,92.9
120,Year 11,Male,Tue,May,4.85,0.832,2,87
121,Year 11,Male,Mon,Aug,5.27,0.836,1,96.2
122,Year 11,Male,Wed,Nov,10.84,0.939,1,100
123,Year 10,Male,Mon,Feb,8.76,0.884,0,100
124,Year 11,Female,Mon,Apr,3.59,0.945,5,94.3
125,Year 10,Male,Fri,Jul,6.87,0.899,1,98.7
126,Year 11,Male,Thu,Oct,4.98,0.949,1,90
127,Year 10,Female,Tue,Aug,5.29,0.828,1,90.7
128,Year 10,Male,Fri,May,6.46,0.899,0,92.8
129,Year 10,Male,Mon,Aug,7.55,0.885,1,100
130,Year 11,Male,Tue,Dec,5.15,0.815,0,86.3
131,Year 10,Male,Thu,Jun,8.66,0.791,2,100
132,Year 12,Female,Tue,Nov,3.15,0.948,0,80.8
133,Year 11,Male,Thu,Oct,6.02,0.875,0,94.8
134,Year 10,Female,Fri,Apr,12.49,0.828,2,100
135,Year 11,Male,Mon,Mar,6.56,0.893,1,100
136,Year 10,Male,Mon,Oct,9.58,0.979,0,100
137,Year 12,Female,Fri,Mar,6.23,0.74,1,98.4
138,Year 11,Female,Wed,May,7.45,0.795,0,100
139,Year 12,Female,Wed,Mar,5.86,0.835,0,87.5
140,Year 10,Female,Wed,Aug,5.57,1,3,100
141,Year 11,Female,Wed,Apr,4.05,0.92,0,98.6
142,Year 11,Female,Thu,Aug,7.08,0.954,1,100
143,Year 12,Female,Wed,Dec,3.87,0.82,2,91.1
144,Year 11,Female,Mon,Oct,7.66,0.822,1,100
145,Year 11,Male,Thu,Dec,8.71,0.931,0,100
146,Year 10,Female,Thu,Jan,6.92,0.904,1,92.2
147,Year 10,Female,Mon,Jun,5.28,0.938,1,86.3
148,Year 11,Female,Tue,Mar,7.13,0.887,3,100
149,Year 11,Male,Thu,Dec,5.23,0.919,2,94
150,Year 10,Female,Thu,Sep,8.34,0.911,1,100
151,Year 12,Male,Mon,Apr,1.42,0.954,0,76.6
152,Year 12,Female,Mon,Jul,5.16,0.956,1,88.8
153,Year 10,Female,Wed,Aug,1.02,0.787,3,67
154,Year 11,Female,Wed,Jun,2.26,0.743,0,62.4
155,Year 10,Female,Fri,Jun,9.41,0.97,2,100
156,Year 11,Male,Wed,Jan,8.24,0.983,1,100
157,Year 10,Female,Fri,Jun,4.2,0.829,1,85
158,Year 11,Female,Tue,May,2.24,0.77,0,82
159,Year 12,Male,Wed,Oct,0,0.907,1,77.6
160,Year 12,Male,Mon,Nov,4.64,0.965,0,93.7
161,Year 10,Male,Wed,Oct,12.05,1,0,100
162,Year 12,Male,Mon,Jan,7.09,0.936,0,100
163,Year 10,Male,Wed,Nov,4.6,0.874,1,92.8
164,Year 10,Female,Tue,May,7.16,0.837,2,100
165,Year 11,Male,Mon,May,2.1,0.901,0,83.4
166,Year 11,Female,Mon,Dec,5.26,0.879,2,91
167,Year 12,Female,Wed,Nov,6.25,0.829,1,100
168,Year 12,Male,Fri,Jan,5.78,1,0,96.1
169,Year 10,Male,Mon,May,7.98,1,1,100
170,Year 12,Male,Wed,Sep,6.86,0.98,1,99
171,Year 10,Female,Tue,Jul,7.67,0.836,1,99.9
172,Year 11,Male,Fri,Apr,4.28,0.96,0,98.2
173,Year 10,Female,Wed,Jul,8.24,0.945,0,100
174,Year 12,Male,Fri,Nov,10.07,0.931,0,100
175,Year 10,Male,Tue,Mar,3.57,0.987,1,88.3
176,Year 10,Male,Mon,Sep,3.78,0.944,0,85.3
177,Year 11,Male,Wed,Sep,9.34,0.952,0,100
178,Year 12,Male,Thu,Nov,5.52,0.945,0,97.3
179,Year 12,Female,Fri,Apr,9.51,0.924,1,100
180,Year 12,Female,Fri,Mar,4.89,0.775,1,89.5
181,Year 12,Female,Fri,Jul,9.64,0.906,1,100
182,Year 12,Male,Thu,Jul,6.33,0.861,0,100
183,Year 11,Female,Tue,May,6.65,0.81,3,96.1
184,Year 10,Female,Wed,Oct,9.91,1,0,100
185,Year 12,Male,Mon,Oct,5.1,1,1,96.1
186,Year 11,Male,Wed,Mar,3.65,0.995,1,87.8
187,Year 11,Male,Tue,Oct,4.88,0.918,2,88.9
188,Year 10,Male,Mon,Mar,7.13,0.995,0,100
189,Year 12,Male,Tue,May,2.09,0.901,0,76.8
190,Year 10,Female,Wed,Jan,7.59,0.914,1,100
191,Year 12,Male,Tue,May,4.65,0.823,0,95.8
192,Year 10,Male,Fri,Dec,8.87,0.928,0,100
193,Year 10,Male,Wed,Jun,0.01,0.904,2,67.2
194,Year 12,Female,Fri,Sep,4.03,0.809,0,89
195,Year 10,Male,Thu,Feb,1.78,0.896,0,70.8
196,Year 10,Male,Mon,Aug,3.93,0.894,1,81.3
197,Year 11,Male,Tue,May,6.62,1,1,99.9
198,Year 12,Female,Thu,Sep,5.55,0.963,0,95.8
199,Year 10,Male,Wed,Dec,5.37,0.901,0,87
200,Year 10,Male,Tue,Jul,5.6,0.917,0,95.2
201,Year 12,Male,Wed,Feb,6.51,0.903,2,100
202,Year 12,Female,Fri,Jun,3.48,0.886,1,80.7
203,Year 11,Male,Tue,Feb,7.77,0.824,1,100
204,Year 10,Male,Mon,Jun,7.66,0.889,0,100
205,Year 10,Female,Tue,Jan,6.96,0.848,0,100
206,Year 10,Male,Fri,Aug,7.39,0.812,1,100
207,Year 10,Female,Thu,Apr,6.74,0.936,1,94.7
208,Year 11,Male,Fri,Mar,11.09,0.927,0,100
209,Year 10,Female,Fri,Jan,5.78,0.775,0,92.6
210,Year 11,Male,Mon,Nov,5.23,0.891,0,99.1
211,Year 11,Male,Tue,Nov,4.12,0.97,0,78.9
212,Year 11,Male,Mon,Oct,3.42,0.974,0,88.3
213,Year 10,Male,Mon,Jan,2.89,0.972,1,89.3
214,Year 12,Male,Fri,May,3.78,0.903,0,88.2
215,Year 12,Female,Fri,Dec,5.82,0.841,0,100
216,Year 12,Female,Mon,Jul,6.84,0.824,0,99.1
217,Year 10,Male,Thu,Feb,6.13,0.924,0,96.5
218,Year 10,Male,Wed,Feb,4.09,0.927,1,80.4
219,Year 12,Female,Mon,Apr,8.25,0.99,2,100
220,Year 11,Female,Fri,Dec,7.85,0.977,0,100
221,Year 10,Male,Fri,Mar,5.6,0.891,0,88.9
222,Year 11,Male,Wed,Nov,4.37,0.813,1,87.3
223,Year 11,Female,Thu,Sep,7.37,0.878,3,100
224,Year 12,Female,Tue,Dec,6.47,0.915,1,97.1
225,Year 10,Female,Thu,Oct,2.38,0.886,0,76.7
226,Year 12,Male,Wed,Apr,5.83,0.86,0,94.7
227,Year 10,Female,Fri,Oct,6.66,0.918,2,100
228,Year 11,Male,Mon,Mar,3.75,0.865,0,88.3
229,Year 11,Female,Mon,Apr,6.47,0.856,2,100
230,Year 10,Female,Fri,Mar,2.36,0.922,1,80.9
231,Year 10,Male,Tue,Feb,9.34,0.872,0,100
232,Year 11,Male,Tue,Feb,9.12,0.917,1,100
233,Year 12,Male,Thu,Mar,5.37,0.919,0,97
234,Year 11,Male,Mon,Feb,6.91,0.82,0,100
235,Year 12,Male,Wed,May,0,0.866,0,75.6
236,Year 12,Male,Tue,Jan,3.11,1,2,83.4
237,Year 11,Male,Mon,Jan,5.27,0.819,0,91.1
238,Year 12,Female,Fri,Dec,3.32,0.752,0,90.4
239,Year 10,Female,Mon,Feb,7.79,0.77,3,100
240,Year 10,Male,Mon,Jan,10.99,0.902,0,100
